STATUS | wrapper  | 2002/11/14 20:12:07 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 20:12:07 | AOPA removed.
STATUS | wrapper  | 2002/11/14 20:12:08 | AOPA installed.
STATUS | wrapper  | 2002/11/14 20:12:17 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 20:12:18 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 20:12:18 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 20:12:18 | 
INFO   | jvm 1    | 2002/11/14 20:12:19 | Status: 11/14/02 8:12:19 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:12:20 | Status: 11/14/02 8:12:20 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:12:20 | Status: 11/14/02 8:12:20 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
ERROR  | wrapper  | 2002/11/14 20:12:58 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/14 20:12:58 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/14 20:12:59 | Waiting to stop...
STATUS | wrapper  | 2002/11/14 20:12:59 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/14 20:13:00 | AOPA stopped.
STATUS | wrapper  | 2002/11/14 20:13:00 | AOPA removed.
STATUS | wrapper  | 2002/11/14 20:13:01 | AOPA installed.
STATUS | wrapper  | 2002/11/14 20:13:11 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/14 20:13:12 | Launching a JVM...
INFO   | jvm 1    | 2002/11/14 20:13:12 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/14 20:13:12 | 
INFO   | jvm 1    | 2002/11/14 20:13:13 | Status: 11/14/02 8:13:13 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:13:14 | Status: 11/14/02 8:13:14 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/14 20:13:14 | Status: 11/14/02 8:13:14 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\SearchNames\logs\aopa.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/14 20:15:45 | <-- Wrapper Stopped
ERROR  | wrapper  | 2002/11/26 08:25:33 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/26 08:25:33 | AOPA removed.
ERROR  | wrapper  | 2002/11/26 08:26:42 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/26 08:26:42 | AOPA removed.
STATUS | wrapper  | 2002/11/26 08:26:43 | AOPA installed.
ERROR  | wrapper  | 2002/11/26 08:40:17 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/26 08:40:17 | AOPA removed.
STATUS | wrapper  | 2002/11/26 08:40:18 | AOPA installed.
STATUS | wrapper  | 2002/11/26 08:41:25 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 08:41:25 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 08:41:26 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 08:41:27 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 08:41:27 | 
INFO   | jvm 1    | 2002/11/26 08:41:27 | Status: 11/26/02 8:41:27 AM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:41:28 | Status: 11/26/02 8:41:28 AM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:41:28 | Status: 11/26/02 8:41:28 AM PST SearchNamesConfig.readGlobalOptions: FYI: No Search Track query logging specified in this configuration; user searches will not be logged.
INFO   | jvm 1    | 2002/11/26 08:41:28 | Status: 11/26/02 8:41:28 AM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
STATUS | wrapper  | 2002/11/26 08:41:49 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 08:42:08 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 08:42:08 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 08:42:09 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 08:42:09 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 08:42:09 | 
INFO   | jvm 1    | 2002/11/26 08:42:10 | Status: 11/26/02 8:42:10 AM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:42:11 | Status: 11/26/02 8:42:11 AM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:42:11 | Status: 11/26/02 8:42:11 AM PST SearchNamesConfig.readGlobalOptions: FYI: No Search Track query logging specified in this configuration; user searches will not be logged.
INFO   | jvm 1    | 2002/11/26 08:42:11 | Status: 11/26/02 8:42:11 AM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
ERROR  | wrapper  | 2002/11/26 08:47:00 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/26 08:47:00 | Service is running.  Stopping it...
STATUS | wrapper  | 2002/11/26 08:47:01 | <-- Wrapper Stopped
INFO   | wrapper  | 2002/11/26 08:47:01 | Waiting to stop...
STATUS | wrapper  | 2002/11/26 08:47:02 | AOPA stopped.
STATUS | wrapper  | 2002/11/26 08:47:02 | AOPA removed.
STATUS | wrapper  | 2002/11/26 08:47:03 | AOPA installed.
STATUS | wrapper  | 2002/11/26 08:47:09 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 08:47:09 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 08:47:10 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 08:47:10 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 08:47:10 | 
INFO   | jvm 1    | 2002/11/26 08:47:11 | Status: 11/26/02 8:47:11 AM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:47:12 | Status: 11/26/02 8:47:12 AM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:47:12 | Status: 11/26/02 8:47:12 AM PST SearchNamesConfig.readGlobalOptions: FYI: No Search Track query logging specified in this configuration; user searches will not be logged.
INFO   | jvm 1    | 2002/11/26 08:47:12 | Status: 11/26/02 8:47:12 AM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
STATUS | wrapper  | 2002/11/26 08:50:04 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 08:50:15 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 08:50:15 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 08:50:16 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 08:50:16 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 08:50:16 | 
INFO   | jvm 1    | 2002/11/26 08:50:17 | Status: 11/26/02 8:50:17 AM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:50:18 | Status: 11/26/02 8:50:18 AM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 08:50:18 | Status: 11/26/02 8:50:18 AM PST SearchNamesConfig.readGlobalOptions: FYI: No Search Track query logging specified in this configuration; user searches will not be logged.
INFO   | jvm 1    | 2002/11/26 08:50:18 | Status: 11/26/02 8:50:18 AM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
STATUS | wrapper  | 2002/11/26 08:50:34 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 09:15:14 | foo bar installed.
STATUS | wrapper  | 2002/11/26 09:15:25 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 09:15:26 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 09:15:27 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 09:15:27 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 09:15:27 | 
INFO   | jvm 1    | 2002/11/26 09:15:28 | Status: 11/26/02 9:15:28 AM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 09:15:29 | Status: 11/26/02 9:15:29 AM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/aopa-config.xml".
INFO   | jvm 1    | 2002/11/26 09:15:29 | Status: 11/26/02 9:15:29 AM PST SearchNamesConfig.readGlobalOptions: FYI: No Search Track query logging specified in this configuration; user searches will not be logged.
INFO   | jvm 1    | 2002/11/26 09:15:29 | Status: 11/26/02 9:15:29 AM PST SearchNamesApp.constructor(2): Configured to listen on port 9000.
STATUS | wrapper  | 2002/11/26 09:19:11 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 09:19:30 | foo bar removed.
STATUS | wrapper  | 2002/11/26 09:20:41 | AOPA removed.
STATUS | wrapper  | 2002/11/26 16:10:47 | nie installed.
STATUS | wrapper  | 2002/11/26 16:11:21 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 16:11:21 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 16:11:22 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 16:11:22 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 16:11:22 | 
INFO   | jvm 1    | 2002/11/26 16:11:23 | Status: 11/26/02 4:11:23 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\nie-config.xml".
INFO   | jvm 1    | 2002/11/26 16:11:24 | Status: 11/26/02 4:11:24 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/nie-config.xml".
INFO   | jvm 1    | 2002/11/26 16:11:24 | Status: 11/26/02 4:11:24 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\SearchNames\logs\nie-9001.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/26 16:31:53 | <-- Wrapper Stopped
ERROR  | wrapper  | 2002/11/26 16:47:33 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2002/11/26 16:47:33 | nie removed.
STATUS | wrapper  | 2002/11/26 16:47:34 | nie installed.
STATUS | wrapper  | 2002/11/26 16:47:39 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 16:47:40 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 16:47:41 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 16:47:42 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 16:47:42 | 
INFO   | jvm 1    | 2002/11/26 16:47:42 | Status: 11/26/02 4:47:42 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\nie-config.xml".
INFO   | jvm 1    | 2002/11/26 16:47:43 | Status: 11/26/02 4:47:43 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/nie-config.xml".
INFO   | jvm 1    | 2002/11/26 16:47:43 | Status: 11/26/02 4:47:43 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\SearchNames\logs\nie-9001.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/26 16:47:55 | Service is running.  Stopping it...
INFO   | wrapper  | 2002/11/26 16:47:56 | Waiting to stop...
STATUS | wrapper  | 2002/11/26 16:47:56 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 16:47:57 | nie stopped.
STATUS | wrapper  | 2002/11/26 16:47:57 | nie removed.
STATUS | wrapper  | 2002/11/26 17:01:25 | nie installed.
STATUS | wrapper  | 2002/11/26 17:01:30 | --> Wrapper Started as Service
INFO   | wrapperp | 2002/11/26 17:01:30 | port 1777 already in use, using port 1778 instead.
STATUS | wrapper  | 2002/11/26 17:01:31 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 17:01:31 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 17:01:31 | 
INFO   | jvm 1    | 2002/11/26 17:01:32 | Status: 11/26/02 5:01:32 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\nie-config.xml".
INFO   | jvm 1    | 2002/11/26 17:01:33 | Status: 11/26/02 5:01:33 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/nie-config.xml".
INFO   | jvm 1    | 2002/11/26 17:01:33 | Status: 11/26/02 5:01:33 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\SearchNames\logs\nie-9001.log". We will be appending to the existing log file.
STATUS | wrapper  | 2002/11/26 17:01:45 | <-- Wrapper Stopped
STATUS | wrapper  | 2002/11/26 17:05:30 | --> Wrapper Started as Service
STATUS | wrapper  | 2002/11/26 17:05:31 | Launching a JVM...
INFO   | jvm 1    | 2002/11/26 17:05:39 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2002/11/26 17:05:39 | 
INFO   | jvm 1    | 2002/11/26 17:05:47 | Status: 11/26/02 5:05:47 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\SearchNames\nie-config.xml".
INFO   | jvm 1    | 2002/11/26 17:05:50 | Status: 11/26/02 5:05:50 PM PST JDOMHelper.constructor(2): Will retry with file URL "file:/D:/data/proj/SearchNames/nie-config.xml".
INFO   | jvm 1    | 2002/11/26 17:05:51 | Status: 11/26/02 5:05:50 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\SearchNames\logs\nie-9001.log". We will be creating a new log file.
STATUS | wrapper  | 2002/11/26 17:10:50 | <-- Wrapper Stopped
ERROR  | wrapper  | 2003/02/05 16:03:15 | CreateService failed - The specified service already exists. (0x431)
ERROR  | wrapper  | 2003/02/05 16:03:56 | CreateService failed - The specified service already exists. (0x431)
STATUS | wrapper  | 2003/02/05 16:03:57 | test1 removed.
STATUS | wrapper  | 2003/02/05 16:03:58 | test1 installed.
STATUS | wrapper  | 2003/02/05 16:04:10 | --> Wrapper Started as Service
STATUS | wrapper  | 2003/02/05 16:04:11 | Launching a JVM...
INFO   | jvm 1    | 2003/02/05 16:04:12 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2003/02/05 16:04:12 | 
INFO   | jvm 1    | 2003/02/05 16:04:13 | Status: 2/5/03 4:04:12 PM PST SearchNamesApp.constructor(2): Loading configuration data from "D:\data\proj\niecode\adsrv.xml".
INFO   | jvm 1    | 2003/02/05 16:04:14 | Status: 2/5/03 4:04:14 PM PST RunLog.setOutputURI(2): Setting output to different location/file of "d:\data\proj\niecode\logs\aopa.log". We will be appending to the existing log file.
STATUS | wrapper  | 2003/02/05 16:04:30 | Service is running.  Stopping it...
STATUS | wrapper  | 2003/02/05 16:04:31 | <-- Wrapper Stopped
INFO   | wrapper  | 2003/02/05 16:04:31 | Waiting to stop...
STATUS | wrapper  | 2003/02/05 16:04:32 | test1 stopped.
STATUS | wrapper  | 2003/02/05 16:04:32 | test1 removed.
STATUS | wrapper  | 2003/05/05 16:07:47 | niesrv installed.
STATUS | wrapper  | 2003/05/05 16:07:53 | --> Wrapper Started as Service
STATUS | wrapper  | 2003/05/05 16:07:55 | Launching a JVM...
INFO   | jvm 1    | 2003/05/05 16:07:56 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2003/05/05 16:07:56 | 
INFO   | jvm 1    | 2003/05/05 16:07:56 | Status: 5/5/03 4:07:56 PM PDT SearchTuningApp.constructor(2): Loading configuration data from "D:\data\proj\niecode\config\main.xml".
INFO   | jvm 1    | 2003/05/05 16:07:58 | Status: 5/5/03 4:07:58 PM PDT RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\niecode\niesrv.log". We will be appending to the existing log file.
STATUS | wrapper  | 2003/05/05 16:08:13 | <-- Wrapper Stopped
STATUS | wrapper  | 2003/05/05 16:08:18 | --> Wrapper Started as Service
STATUS | wrapper  | 2003/05/05 16:08:19 | Launching a JVM...
INFO   | jvm 1    | 2003/05/05 16:08:20 | Wrapper (Version 2.2.9)
INFO   | jvm 1    | 2003/05/05 16:08:20 | 
INFO   | jvm 1    | 2003/05/05 16:08:20 | Status: 5/5/03 4:08:20 PM PDT SearchTuningApp.constructor(2): Loading configuration data from "D:\data\proj\niecode\config\main.xml".
INFO   | jvm 1    | 2003/05/05 16:08:22 | Status: 5/5/03 4:08:22 PM PDT RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\niecode\niesrv.log". We will be appending to the existing log file.
INFO   | jvm 1    | 2003/05/05 16:10:04 | Status: 5/5/03 4:10:04 PM PDT RunLog.setOutputURI(2): Setting output to different location/file of "D:\data\proj\niecode\niesrv.log". We will be appending to the existing log file.
STATUS | wrapper  | 2003/05/05 16:10:46 | Service is running.  Stopping it...
INFO   | wrapper  | 2003/05/05 16:10:47 | Waiting to stop...
STATUS | wrapper  | 2003/05/05 16:10:47 | <-- Wrapper Stopped
STATUS | wrapper  | 2003/05/05 16:10:48 | niesrv stopped.
STATUS | wrapper  | 2003/05/05 16:10:48 | niesrv removed.
